date,province_state,country_region,cases,mortality
2020-05-05,,Burundi,15,1
2020-05-05,,Sierra Leone,199,11
2020-05-05,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0
2020-05-05,,Malawi,41,3
2020-05-05,Falkland Islands (Malvinas),United Kingdom,13,0
2020-05-05,Saint Pierre and Miquelon,France,1,0
2020-05-05,,South Sudan,52,0
2020-05-05,,Western Sahara,6,0
2020-05-05,,Sao Tome and Principe,174,3
2020-05-05,,Yemen,22,4
2020-05-05,,Comoros,3,0
2020-05-05,,Tajikistan,293,5
2020-05-05,,Lesotho,0,0
2020-05-05,,Australia,6875,97
2020-05-05,,Canada,63215,4190
2020-05-05,,China,83968,4637
2020-05-05,,Denmark,198,0
2020-05-05,Alabama,US,8437,315
2020-05-05,Alaska,US,371,9
2020-05-05,American Samoa,US,0,0
2020-05-05,Arizona,US,9305,395
2020-05-05,Arkansas,US,3525,83
2020-05-05,California,US,58456,2381
2020-05-05,Colorado,US,17367,903
2020-05-05,Connecticut,US,30621,2633
2020-05-05,Delaware,US,5371,187
2020-05-05,Diamond Princess,US,49,0
2020-05-05,District of Columbia,US,5322,264
2020-05-05,Florida,US,37439,1471
2020-05-05,Georgia,US,29998,1299
2020-05-05,Grand Princess,US,103,3
2020-05-05,Guam,US,145,5
2020-05-05,Hawaii,US,625,17
2020-05-05,Idaho,US,2127,65
2020-05-05,Illinois,US,65889,2834
2020-05-05,Indiana,US,21033,1211
2020-05-05,Iowa,US,10111,207
2020-05-05,Kansas,US,5648,161
2020-05-05,Kentucky,US,5822,275
2020-05-05,Louisiana,US,29996,2115
2020-05-05,Maine,US,1226,61
2020-05-05,Maryland,US,27117,1390
2020-05-05,Massachusetts,US,70271,4212
2020-05-05,Michigan,US,44451,4183
2020-05-05,Minnesota,US,7851,455
2020-05-05,Mississippi,US,8207,342
2020-05-05,Missouri,US,9121,409
2020-05-05,Montana,US,456,16
2020-05-05,Nebraska,US,6373,78
2020-05-05,Nevada,US,5660,270
2020-05-05,New Hampshire,US,2636,92
2020-05-05,New Jersey,US,130593,8244
2020-05-05,New Mexico,US,4138,162
2020-05-05,New York,US,321192,25124
2020-05-05,North Carolina,US,12510,472
2020-05-05,North Dakota,US,1266,25
2020-05-05,Northern Mariana Islands,US,14,2
2020-05-05,Ohio,US,20969,1135
2020-05-05,Oklahoma,US,4127,247
2020-05-05,Oregon,US,2839,113
2020-05-05,Pennsylvania,US,53864,3179
2020-05-05,Puerto Rico,US,1924,99
2020-05-05,Rhode Island,US,9933,355
2020-05-05,South Carolina,US,6841,296
2020-05-05,South Dakota,US,2721,24
2020-05-05,Tennessee,US,13690,226
2020-05-05,Texas,US,33912,925
2020-05-05,Utah,US,5449,56
2020-05-05,Vermont,US,907,52
2020-05-05,Virgin Islands,US,66,4
2020-05-05,Virginia,US,20257,713
2020-05-05,Washington,US,15594,862
2020-05-05,West Virginia,US,1246,48
2020-05-05,Wisconsin,US,8566,353
2020-05-05,Wyoming,US,604,7
2020-05-06,,Afghanistan,3392,104
2020-05-06,,Albania,832,31
2020-05-06,,Algeria,4997,476
2020-05-06,,Andorra,751,46
2020-05-06,,Angola,36,2
2020-05-06,,Antigua and Barbuda,25,3
2020-05-06,,Argentina,5208,273
2020-05-06,,Armenia,2782,40
2020-05-06,Australian Capital Territory,Australia,107,3
2020-05-06,New South Wales,Australia,3044,44
2020-05-06,Northern Territory,Australia,29,0
2020-05-06,Queensland,Australia,1045,6
2020-05-06,South Australia,Australia,438,4
2020-05-06,Tasmania,Australia,226,13
2020-05-06,Victoria,Australia,1454,18
2020-05-06,Western Australia,Australia,551,9
2020-05-06,,Austria,15684,608
2020-05-06,,Azerbaijan,2127,28
2020-05-06,,Bahamas,92,11
2020-05-06,,Bahrain,3934,8
2020-05-06,,Bangladesh,11719,186
2020-05-06,,Barbados,82,7
2020-05-06,,Belarus,19255,112
2020-05-06,,Belgium,50781,8339
2020-05-06,,Benin,96,2
2020-05-06,,Bhutan,7,0
2020-05-06,,Bolivia,1886,91
2020-05-06,,Bosnia and Herzegovina,1987,86
2020-05-06,,Brazil,126611,8588
2020-05-06,,Brunei,139,1
2020-05-06,,Bulgaria,1778,84
2020-05-06,,Burkina Faso,729,48
2020-05-06,,Cabo Verde,191,2
2020-05-06,,Cambodia,122,0
2020-05-06,,Cameroon,2265,108
2020-05-06,Alberta,Canada,5963,112
2020-05-06,British Columbia,Canada,2255,124
2020-05-06,Grand Princess,Canada,13,0
2020-05-06,Manitoba,Canada,286,7
2020-05-06,New Brunswick,Canada,120,0
2020-05-06,Newfoundland and Labrador,Canada,259,3
2020-05-06,Nova Scotia,Canada,998,41
2020-05-06,Ontario,Canada,19910,1560
2020-05-06,Prince Edward Island,Canada,27,0
2020-05-06,Quebec,Canada,34334,2511
2020-05-06,Saskatchewan,Canada,512,7
2020-05-06,,Central African Republic,94,0
2020-05-06,,Chad,170,17
2020-05-06,,Chile,23048,281
2020-05-06,Anhui,China,991,6
2020-05-06,Beijing,China,593,9
2020-05-06,Chongqing,China,579,6
2020-05-06,Fujian,China,356,1
2020-05-06,Gansu,China,139,2
2020-05-06,Guangdong,China,1589,8
2020-05-06,Guangxi,China,254,2
2020-05-06,Guizhou,China,147,2
2020-05-06,Hainan,China,168,6
2020-05-06,Hebei,China,328,6
2020-05-06,Heilongjiang,China,944,13
2020-05-06,Henan,China,1276,22
2020-05-06,Hong Kong,China,1040,4
2020-05-06,Hubei,China,68128,4512
2020-05-06,Hunan,China,1019,4
2020-05-06,Inner Mongolia,China,201,1
2020-05-06,Jiangsu,China,653,0
2020-05-06,Jiangxi,China,937,1
2020-05-06,Jilin,China,112,1
2020-05-06,Liaoning,China,146,2
2020-05-06,Macau,China,45,0
2020-05-06,Ningxia,China,75,0
2020-05-06,Qinghai,China,18,0
2020-05-06,Shaanxi,China,308,3
2020-05-06,Shandong,China,788,7
2020-05-06,Shanghai,China,657,7
2020-05-06,Shanxi,China,198,0
2020-05-06,Sichuan,China,561,3
2020-05-06,Tianjin,China,190,3
2020-05-06,Tibet,China,1,0
2020-05-06,Xinjiang,China,76,3
2020-05-06,Yunnan,China,185,2
2020-05-06,Zhejiang,China,1268,1
2020-05-06,,Colombia,8959,397
2020-05-06,,Congo (Brazzaville),264,10
2020-05-06,,Congo (Kinshasa),797,35
2020-05-06,,Costa Rica,761,6
2020-05-06,,Cote d'Ivoire,1516,18
2020-05-06,,Croatia,2119,85
2020-05-06,,Diamond Princess,712,13
2020-05-06,,Cuba,1703,69
2020-05-06,,Cyprus,883,15
2020-05-06,,Czechia,7974,262
2020-05-06,Faroe Islands,Denmark,187,0
2020-05-06,Greenland,Denmark,11,0
2020-05-06,,Denmark,9938,506
2020-05-06,,Djibouti,1124,3
2020-05-06,,Dominican Republic,8807,362
2020-05-06,,Ecuador,31881,1618
2020-05-06,,Egypt,7588,469
2020-05-06,,El Salvador,633,15
2020-05-06,,Equatorial Guinea,439,4
2020-05-06,,Eritrea,39,0
2020-05-06,,Estonia,1713,55
2020-05-06,,Eswatini,123,2
2020-05-06,,Ethiopia,162,4
2020-05-06,,Fiji,18,0
2020-05-06,,Finland,5573,252
2020-05-06,French Guiana,France,138,1
2020-05-06,French Polynesia,France,60,0
2020-05-06,Guadeloupe,France,152,13
2020-05-06,Mayotte,France,739,9
2020-05-06,New Caledonia,France,18,0
2020-05-06,Reunion,France,425,0
2020-05-06,Saint Barthelemy,France,6,0
2020-05-06,St Martin,France,38,3
2020-05-06,Martinique,France,182,14
2020-05-06,,France,172465,25772
2020-05-06,,Gabon,397,6
2020-05-06,,Gambia,17,1
2020-05-06,,Georgia,610,9
2020-05-06,,Germany,168162,7275
2020-05-06,,Ghana,3091,18
2020-05-06,,Greece,2663,147
2020-05-06,,Guatemala,798,21
2020-05-06,,Guinea,1856,11
2020-05-06,,Guyana,93,10
2020-05-06,,Haiti,101,12
2020-05-06,,Holy See,12,0
2020-05-06,,Honduras,1461,99
2020-05-06,,Hungary,3111,373
2020-05-06,,Iceland,1799,10
2020-05-06,,India,52987,1785
2020-05-06,,Indonesia,12438,895
2020-05-06,,Iran,101650,6418
2020-05-06,,Iraq,2480,102
2020-05-06,,Ireland,22248,1375
2020-05-06,,Israel,16310,239
2020-05-06,,Italy,214457,29684
2020-05-06,,Jamaica,478,9
2020-05-06,,Japan,15253,556
2020-05-06,,Jordan,473,9
2020-05-06,,Kazakhstan,4422,30
2020-05-06,,Kenya,582,26
2020-05-06,,"Korea, South",10810,256
2020-05-06,,Kuwait,6289,42
2020-05-06,,Kyrgyzstan,871,12
2020-05-06,,Latvia,900,17
2020-05-06,,Lebanon,750,25
2020-05-06,,Liberia,178,20
2020-05-06,,Liechtenstein,82,1
2020-05-06,,Lithuania,1428,48
2020-05-06,,Luxembourg,3851,98
2020-05-06,,Madagascar,158,0
2020-05-06,,Malaysia,6428,107
2020-05-06,,Maldives,617,2
2020-05-06,,Malta,484,5
2020-05-06,,Mauritania,8,1
2020-05-06,,Mauritius,332,10
2020-05-06,,Mexico,27634,2704
2020-05-06,,Moldova,4476,143
2020-05-06,,Monaco,95,4
2020-05-06,,Mongolia,41,0
2020-05-06,,Montenegro,324,8
2020-05-06,,Morocco,5408,183
2020-05-06,,Namibia,16,0
2020-05-06,,Nepal,99,0
2020-05-06,Aruba,Netherlands,101,2
2020-05-06,Curacao,Netherlands,16,1
2020-05-06,Sint Maarten,Netherlands,76,14
2020-05-06,,Netherlands,41319,5204
2020-05-06,,New Zealand,1489,21
2020-05-06,,Nicaragua,16,5
2020-05-06,,Niger,770,38
2020-05-06,,Nigeria,3145,103
2020-05-06,,North Macedonia,1539,88
2020-05-06,,Norway,7996,216
2020-05-06,,Oman,2903,13
2020-05-06,,Pakistan,24073,564
2020-05-06,,Panama,7731,218
2020-05-06,,Papua New Guinea,8,0
2020-05-06,,Paraguay,440,10
2020-05-06,,Peru,54817,1533
2020-05-06,,Philippines,10004,658
2020-05-06,,Poland,14740,733
2020-05-06,,Portugal,26182,1089
2020-05-06,,Qatar,17972,12
2020-05-06,,Romania,14107,864
2020-05-06,,Russia,165929,1537
2020-05-06,,Rwanda,268,0
2020-05-06,,Saint Lucia,18,0
2020-05-06,,Saint Vincent and the Grenadines,17,0
2020-05-06,,San Marino,608,41
2020-05-06,,Saudi Arabia,31938,209
2020-05-06,,Senegal,1433,12
2020-05-06,,Serbia,9791,203
2020-05-06,,Seychelles,11,0
2020-05-06,,Singapore,20198,20
2020-05-06,,Slovakia,1429,25
2020-05-06,,Slovenia,1448,99
2020-05-06,,Somalia,873,39
2020-05-06,,South Africa,7808,153
2020-05-06,,Spain,220325,25857
2020-05-06,,Sri Lanka,797,9
2020-05-06,,Sudan,852,49
2020-05-06,,Suriname,10,1
2020-05-06,,Sweden,23918,2941
2020-05-06,,Switzerland,30060,1805
2020-05-06,,Taiwan*,439,6
2020-05-06,,Tanzania,480,16
2020-05-06,,Thailand,2989,55
2020-05-06,,Togo,128,9
2020-05-06,,Trinidad and Tobago,116,8
2020-05-06,,Tunisia,1025,43
2020-05-06,,Turkey,131744,3584
2020-05-06,,Uganda,100,0
2020-05-06,,Ukraine,13184,327
2020-05-06,,United Arab Emirates,15738,157
2020-05-06,Bermuda,United Kingdom,118,7
2020-05-06,Cayman Islands,United Kingdom,78,1
2020-05-06,Channel Islands,United Kingdom,545,40
2020-05-06,Gibraltar,United Kingdom,144,0
2020-05-06,Isle of Man,United Kingdom,327,23
2020-05-06,Montserrat,United Kingdom,11,1
2020-05-06,,United Kingdom,201101,30076
2020-05-06,,Uruguay,673,17
2020-05-06,,US,1229331,73455
2020-05-06,,Uzbekistan,2233,10
2020-05-06,,Venezuela,379,10
2020-05-06,,Vietnam,271,0
2020-05-06,,Zambia,146,4
2020-05-06,,Zimbabwe,34,4
2020-05-06,Diamond Princess,Canada,1,1
2020-05-06,,Dominica,16,0
2020-05-06,,Grenada,21,0
2020-05-06,,Mozambique,81,0
2020-05-06,,Syria,45,3
2020-05-06,,Timor-Leste,24,0
2020-05-06,,Belize,18,2
2020-05-06,,Laos,19,0
2020-05-06,,Libya,64,3
2020-05-06,,West Bank and Gaza,374,2
2020-05-06,,Guinea-Bissau,475,2
2020-05-06,,Mali,631,32
2020-05-06,,Saint Kitts and Nevis,15,0
2020-05-06,Northwest Territories,Canada,5,0
2020-05-06,Yukon,Canada,11,0
2020-05-06,,Kosovo,856,26
2020-05-06,,Burma,161,6
2020-05-06,Anguilla,United Kingdom,3,0
2020-05-06,British Virgin Islands,United Kingdom,7,1
2020-05-06,Turks and Caicos Islands,United Kingdom,12,1
2020-05-06,,MS Zaandam,9,2
2020-05-06,,Botswana,23,1
2020-05-06,,Burundi,15,1
2020-05-06,,Sierra Leone,225,14
2020-05-06,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0
2020-05-06,,Malawi,43,3
2020-05-06,Falkland Islands (Malvinas),United Kingdom,13,0
2020-05-06,Saint Pierre and Miquelon,France,1,0
2020-05-06,,South Sudan,58,0
2020-05-06,,Western Sahara,6,0
2020-05-06,,Sao Tome and Principe,174,3
2020-05-06,,Yemen,25,5
2020-05-06,,Comoros,8,1
2020-05-06,,Tajikistan,379,8
2020-05-06,,Lesotho,0,0
2020-05-06,,Australia,6894,97
2020-05-06,,Canada,64694,4366
2020-05-06,,China,83970,4637
2020-05-06,,Denmark,198,0
2020-05-06,Alabama,US,8691,343
2020-05-06,Alaska,US,372,10
2020-05-06,American Samoa,US,0,0
2020-05-06,Arizona,US,9707,426
2020-05-06,Arkansas,US,3611,87
2020-05-06,California,US,60616,2464
2020-05-06,Colorado,US,17832,919
2020-05-06,Connecticut,US,30995,2718
2020-05-06,Delaware,US,5778,193
2020-05-06,Diamond Princess,US,49,0
2020-05-06,District of Columbia,US,5461,277
2020-05-06,Florida,US,38002,1539
2020-05-06,Georgia,US,30743,1327
2020-05-06,Grand Princess,US,103,3
2020-05-06,Guam,US,149,5
2020-05-06,Hawaii,US,626,17
2020-05-06,Idaho,US,2158,66
2020-05-06,Illinois,US,68232,2974
2020-05-06,Indiana,US,21870,1377
2020-05-06,Iowa,US,10404,219
2020-05-06,Kansas,US,5993,164
2020-05-06,Kentucky,US,5934,283
2020-05-06,Louisiana,US,30399,2167
2020-05-06,Maine,US,1254,62
2020-05-06,Maryland,US,28163,1437
2020-05-06,Massachusetts,US,72025,4420
2020-05-06,Michigan,US,45179,4256
2020-05-06,Minnesota,US,8579,485
2020-05-06,Mississippi,US,8424,374
2020-05-06,Missouri,US,9323,428
2020-05-06,Montana,US,456,16
2020-05-06,Nebraska,US,6689,78
2020-05-06,Nevada,US,5741,289
2020-05-06,New Hampshire,US,2741,92
2020-05-06,New Jersey,US,131890,8549
2020-05-06,New Mexico,US,4291,169
2020-05-06,New York,US,323978,25623
2020-05-06,North Carolina,US,13053,492
2020-05-06,North Dakota,US,1323,31
2020-05-06,Northern Mariana Islands,US,15,2
2020-05-06,Ohio,US,21576,1225
2020-05-06,Oklahoma,US,4202,253
2020-05-06,Oregon,US,2916,115
2020-05-06,Pennsylvania,US,54800,3345
2020-05-06,Puerto Rico,US,1968,99
2020-05-06,Rhode Island,US,10205,370
2020-05-06,South Carolina,US,6936,305
2020-05-06,South Dakota,US,2780,29
2020-05-06,Tennessee,US,13938,239
2020-05-06,Texas,US,34928,954
2020-05-06,Utah,US,5595,58
2020-05-06,Vermont,US,908,52
2020-05-06,Virgin Islands,US,66,4
2020-05-06,Virginia,US,20985,737
2020-05-06,Washington,US,15905,870
2020-05-06,West Virginia,US,1242,50
2020-05-06,Wisconsin,US,8901,362
2020-05-06,Wyoming,US,631,7
2020-05-07,,Afghanistan,3563,106
2020-05-07,,Albania,842,31
2020-05-07,,Algeria,5182,483
2020-05-07,,Andorra,752,47
2020-05-07,,Angola,36,2
2020-05-07,,Antigua and Barbuda,25,3
2020-05-07,,Argentina,5371,282
2020-05-07,,Armenia,2884,42
2020-05-07,Australian Capital Territory,Australia,107,3
2020-05-07,New South Wales,Australia,3047,44
2020-05-07,Northern Territory,Australia,29,0
2020-05-07,Queensland,Australia,1045,6
2020-05-07,South Australia,Australia,439,4
2020-05-07,Tasmania,Australia,227,13
2020-05-07,Victoria,Australia,1467,18
2020-05-07,Western Australia,Australia,552,9
2020-05-07,,Austria,15752,609
2020-05-07,,Azerbaijan,2204,28
2020-05-07,,Bahamas,92,11
2020-05-07,,Bahrain,4199,8
2020-05-07,,Bangladesh,12425,199
2020-05-07,,Barbados,82,7
2020-05-07,,Belarus,20168,116
2020-05-07,,Belgium,51420,8415
2020-05-07,,Benin,140,2
2020-05-07,,Bhutan,7,0
2020-05-07,,Bolivia,2081,102
2020-05-07,,Bosnia and Herzegovina,2027,90
2020-05-07,,Brazil,135773,9190
2020-05-07,,Brunei,141,1
2020-05-07,,Bulgaria,1829,84
2020-05-07,,Burkina Faso,736,48
2020-05-07,,Cabo Verde,218,2
2020-05-07,,Cambodia,122,0
2020-05-07,,Cameroon,2267,108
2020-05-07,Alberta,Canada,6017,114
2020-05-07,British Columbia,Canada,2288,126
2020-05-07,Grand Princess,Canada,13,0
2020-05-07,Manitoba,Canada,283,7
2020-05-07,New Brunswick,Canada,120,0
2020-05-07,Newfoundland and Labrador,Canada,261,3
2020-05-07,Nova Scotia,Canada,1007,44
2020-05-07,Ontario,Canada,20388,1607
2020-05-07,Prince Edward Island,Canada,27,0
2020-05-07,Quebec,Canada,35249,2632
2020-05-07,Saskatchewan,Canada,531,7
2020-05-07,,Central African Republic,94,0
2020-05-07,,Chad,253,27
2020-05-07,,Chile,24581,285
2020-05-07,Anhui,China,991,6
2020-05-07,Beijing,China,593,9
2020-05-07,Chongqing,China,579,6
2020-05-07,Fujian,China,356,1
2020-05-07,Gansu,China,139,2
2020-05-07,Guangdong,China,1589,8
2020-05-07,Guangxi,China,254,2
2020-05-07,Guizhou,China,147,2
2020-05-07,Hainan,China,168,6
2020-05-07,Hebei,China,328,6
2020-05-07,Heilongjiang,China,944,13
2020-05-07,Henan,China,1276,22
2020-05-07,Hong Kong,China,1044,4
2020-05-07,Hubei,China,68128,4512
2020-05-07,Hunan,China,1019,4
2020-05-07,Inner Mongolia,China,201,1
2020-05-07,Jiangsu,China,653,0
2020-05-07,Jiangxi,China,937,1
2020-05-07,Jilin,China,113,1
2020-05-07,Liaoning,China,146,2
2020-05-07,Macau,China,45,0
2020-05-07,Ningxia,China,75,0
2020-05-07,Qinghai,China,18,0
2020-05-07,Shaanxi,China,308,3
2020-05-07,Shandong,China,788,7
2020-05-07,Shanghai,China,657,7
2020-05-07,Shanxi,China,198,0
2020-05-07,Sichuan,China,561,3
2020-05-07,Tianjin,China,190,3
2020-05-07,Tibet,China,1,0
2020-05-07,Xinjiang,China,76,3
2020-05-07,Yunnan,China,185,2
2020-05-07,Zhejiang,China,1268,1
2020-05-07,,Colombia,9456,407
2020-05-07,,Congo (Brazzaville),264,10
2020-05-07,,Congo (Kinshasa),863,36
2020-05-07,,Costa Rica,765,6
2020-05-07,,Cote d'Ivoire,1571,20
2020-05-07,,Croatia,2125,86
2020-05-07,,Diamond Princess,712,13
2020-05-07,,Cuba,1729,73
2020-05-07,,Cyprus,889,15
2020-05-07,,Czechia,8031,270
2020-05-07,Faroe Islands,Denmark,187,0
2020-05-07,Greenland,Denmark,11,0
2020-05-07,,Denmark,10083,514
2020-05-07,,Djibouti,1133,3
2020-05-07,,Dominican Republic,9095,373
2020-05-07,,Ecuador,30298,1654
2020-05-07,,Egypt,7981,482
2020-05-07,,El Salvador,695,15
2020-05-07,,Equatorial Guinea,439,4
2020-05-07,,Eritrea,39,0
2020-05-07,,Estonia,1720,56
2020-05-07,,Eswatini,153,2
2020-05-07,,Ethiopia,191,4
2020-05-07,,Fiji,18,0
2020-05-07,,Finland,5673,255
2020-05-07,French Guiana,France,138,1
2020-05-07,French Polynesia,France,60,0
2020-05-07,Guadeloupe,France,153,13
2020-05-07,Mayotte,France,854,10
2020-05-07,New Caledonia,France,18,0
2020-05-07,Reunion,France,427,0
2020-05-07,Saint Barthelemy,France,6,0
2020-05-07,St Martin,France,38,3
2020-05-07,Martinique,France,183,14
2020-05-07,,France,173040,25949
2020-05-07,,Gabon,504,8
2020-05-07,,Gambia,18,1
2020-05-07,,Georgia,615,9
2020-05-07,,Germany,169430,7392
2020-05-07,,Ghana,3091,18
2020-05-07,,Greece,2678,148
2020-05-07,,Guatemala,832,23
2020-05-07,,Guinea,1927,11
2020-05-07,,Guyana,93,10
2020-05-07,,Haiti,129,12
2020-05-07,,Holy See,12,0
2020-05-07,,Honduras,1685,105
2020-05-07,,Hungary,3150,383
2020-05-07,,Iceland,1801,10
2020-05-07,,India,56351,1889
2020-05-07,,Indonesia,12776,930
2020-05-07,,Iran,103135,6486
2020-05-07,,Iraq,2543,102
2020-05-07,,Ireland,22385,1403
2020-05-07,,Israel,16381,240
2020-05-07,,Italy,215858,29958
2020-05-07,,Jamaica,488,9
2020-05-07,,Japan,15477,577
2020-05-07,,Jordan,494,9
2020-05-07,,Kazakhstan,4578,30
2020-05-07,,Kenya,607,29
2020-05-07,,"Korea, South",10822,256
2020-05-07,,Kuwait,6567,44
2020-05-07,,Kyrgyzstan,895,12
2020-05-07,,Latvia,909,18
2020-05-07,,Lebanon,784,25
2020-05-07,,Liberia,189,20
2020-05-07,,Liechtenstein,82,1
2020-05-07,,Lithuania,1433,49
2020-05-07,,Luxembourg,3859,100
2020-05-07,,Madagascar,193,0
2020-05-07,,Malaysia,6467,107
2020-05-07,,Maldives,648,3
2020-05-07,,Malta,486,5
2020-05-07,,Mauritania,8,1
2020-05-07,,Mauritius,332,10
2020-05-07,,Mexico,29616,2961
2020-05-07,,Moldova,4605,145
2020-05-07,,Monaco,95,4
2020-05-07,,Mongolia,41,0
2020-05-07,,Montenegro,324,8
2020-05-07,,Morocco,5548,183
2020-05-07,,Namibia,16,0
2020-05-07,,Nepal,101,0
2020-05-07,Aruba,Netherlands,101,3
2020-05-07,Curacao,Netherlands,16,1
2020-05-07,Sint Maarten,Netherlands,76,14
2020-05-07,,Netherlands,41774,5288
2020-05-07,,New Zealand,1490,21
2020-05-07,,Nicaragua,16,5
2020-05-07,,Niger,781,42
2020-05-07,,Nigeria,3526,107
2020-05-07,,North Macedonia,1572,89
2020-05-07,,Norway,8034,217
2020-05-07,,Oman,2958,15
2020-05-07,,Pakistan,24644,585
2020-05-07,,Panama,7868,225
2020-05-07,,Papua New Guinea,8,0
2020-05-07,,Paraguay,462,10
2020-05-07,,Peru,58526,1627
2020-05-07,,Philippines,10343,685
2020-05-07,,Poland,15047,755
2020-05-07,,Portugal,26715,1105
2020-05-07,,Qatar,18890,12
2020-05-07,,Romania,14499,888
2020-05-07,,Russia,177160,1625
2020-05-07,,Rwanda,271,0
2020-05-07,,Saint Lucia,18,0
2020-05-07,,Saint Vincent and the Grenadines,17,0
2020-05-07,,San Marino,622,41
2020-05-07,,Saudi Arabia,33731,219
2020-05-07,,Senegal,1492,13
2020-05-07,,Serbia,9848,206
2020-05-07,,Seychelles,11,0
2020-05-07,,Singapore,20939,20
2020-05-07,,Slovakia,1445,26
2020-05-07,,Slovenia,1449,99
2020-05-07,,Somalia,928,44
2020-05-07,,South Africa,8232,161
2020-05-07,,Spain,221447,26070
2020-05-07,,Sri Lanka,824,9
2020-05-07,,Sudan,930,52
2020-05-07,,Suriname,10,1
2020-05-07,,Sweden,24623,3040
2020-05-07,,Switzerland,30126,1810
2020-05-07,,Taiwan*,440,6
2020-05-07,,Tanzania,480,16
2020-05-07,,Thailand,2992,55
2020-05-07,,Togo,135,9
2020-05-07,,Trinidad and Tobago,116,8
2020-05-07,,Tunisia,1026,44
2020-05-07,,Turkey,133721,3641
2020-05-07,,Uganda,101,0
2020-05-07,,Ukraine,13691,340
2020-05-07,,United Arab Emirates,16240,165
2020-05-07,Bermuda,United Kingdom,118,7
2020-05-07,Cayman Islands,United Kingdom,80,1
2020-05-07,Channel Islands,United Kingdom,545,40
2020-05-07,Gibraltar,United Kingdom,144,0
2020-05-07,Isle of Man,United Kingdom,329,23
2020-05-07,Montserrat,United Kingdom,11,1
2020-05-07,,United Kingdom,206715,30615
2020-05-07,,Uruguay,684,17
2020-05-07,,US,1257023,75662
2020-05-07,,Uzbekistan,2298,10
2020-05-07,,Venezuela,381,10
2020-05-07,,Vietnam,288,0
2020-05-07,,Zambia,153,4
2020-05-07,,Zimbabwe,34,4
2020-05-07,Diamond Princess,Canada,1,1
2020-05-07,,Dominica,16,0
2020-05-07,,Grenada,21,0
2020-05-07,,Mozambique,81,0
2020-05-07,,Syria,45,3
2020-05-07,,Timor-Leste,24,0
2020-05-07,,Belize,18,2
2020-05-07,,Laos,19,0
2020-05-07,,Libya,64,3
2020-05-07,,West Bank and Gaza,375,2
2020-05-07,,Guinea-Bissau,564,2
2020-05-07,,Mali,650,32
2020-05-07,,Saint Kitts and Nevis,15,0
2020-05-07,Northwest Territories,Canada,5,0
2020-05-07,Yukon,Canada,11,0
2020-05-07,,Kosovo,861,27
2020-05-07,,Burma,176,6
2020-05-07,Anguilla,United Kingdom,3,0
2020-05-07,British Virgin Islands,United Kingdom,7,1
2020-05-07,Turks and Caicos Islands,United Kingdom,12,1
2020-05-07,,MS Zaandam,9,2
2020-05-07,,Botswana,23,1
2020-05-07,,Burundi,15,1
2020-05-07,,Sierra Leone,231,16
2020-05-07,"Bonaire, Sint Eustatius and Saba",Netherlands,6,0
2020-05-07,,Malawi,43,3
2020-05-07,Falkland Islands (Malvinas),United Kingdom,13,0
2020-05-07,Saint Pierre and Miquelon,France,1,0
2020-05-07,,South Sudan,74,0
2020-05-07,,Western Sahara,6,0
2020-05-07,,Sao Tome and Principe,187,4
2020-05-07,,Yemen,25,5
2020-05-07,,Comoros,8,1
2020-05-07,,Tajikistan,461,12
2020-05-07,,Lesotho,0,0
2020-05-07,,Australia,6913,97
2020-05-07,,Canada,66201,4541
2020-05-07,,China,83975,4637
2020-05-07,,Denmark,198,0
2020-05-07,Alabama,US,9046,369
2020-05-07,Alaska,US,374,10
2020-05-07,American Samoa,US,0,0
2020-05-07,Arizona,US,9945,450
2020-05-07,Arkansas,US,3703,87
2020-05-07,California,US,62148,2535
2020-05-07,Colorado,US,18370,944
2020-05-07,Connecticut,US,31784,2797
2020-05-07,Delaware,US,5939,202
2020-05-07,Diamond Princess,US,49,0
2020-05-07,District of Columbia,US,5654,285
2020-05-07,Florida,US,38828,1600
2020-05-07,Georgia,US,31618,1355
2020-05-07,Grand Princess,US,103,3
2020-05-07,Guam,US,149,5
2020-05-07,Hawaii,US,629,17
2020-05-07,Idaho,US,2178,67
2020-05-07,Illinois,US,70871,3111
2020-05-07,Indiana,US,22503,1414
2020-05-07,Iowa,US,11059,231
2020-05-07,Kansas,US,6332,165
2020-05-07,Kentucky,US,6129,294
2020-05-07,Louisiana,US,30652,2208
2020-05-07,Maine,US,1330,62
